onset	duration	trial_type	file
0.0	5.173	ITI	Rien
5.173	0.5	speech	voc27
5.673	4.433999999999999	ITI	Rien
10.107	0.5006802721088436	artificial	nvoc70
10.607680272108842	4.195319727891158	ITI	Rien
14.803	0.5000907029478459	artificial	nvoc69
15.303090702947847	5.3889092970521535	ITI	Rien
20.692	0.5	non_speech	voc70
21.192	4.355	ITI	Rien
25.547	0.4894104308390023	emotional	64_surprise
26.036410430839002	4.6045895691609955	ITI	Rien
30.641	0.5	animal	seagull_call
31.141	4.832000000000001	ITI	Rien
35.973	0.5003628117913832	environmental	nvoc42
36.47336281179138	4.672637188208618	ITI	Rien
41.146	0.5003628117913832	environmental	nvoc41
41.646362811791384	4.433637188208614	ITI	Rien
46.08	0.5009523809523809	animal	nvoc18
46.58095238095238	5.071047619047622	ITI	Rien
51.652	0.5003628117913832	animal	nvoc17
52.152362811791384	4.433637188208614	ITI	Rien
56.586	0.5006802721088436	artificial	nvoc67
57.08668027210884	4.433319727891161	ITI	Rien
61.52	0.5	emotional	64_sadness
62.02	4.434999999999995	ITI	Rien
66.455	0.5	non_speech	voc69
66.955	4.912000000000006	ITI	Rien
71.867	0.5	non_speech	voc68
72.367	4.274000000000001	ITI	Rien
76.641	0.5	speech	voc26
77.141	5.787999999999997	ITI	Rien
82.929	0.5	emotional	64_happiness
83.429	5.390000000000001	ITI	Rien
88.819	0.5	non_speech	voc67
89.319	4.5930000000000035	ITI	Rien
93.912	0.5009070294784579	animal	nvoc16
94.41290702947846	4.43309297052154	ITI	Rien
98.846	0.5008616780045352	artificial	nvoc66
99.34686167800454	5.3091383219954675	ITI	Rien
104.656	0.5	emotional	64_fear
105.156	4.35499999999999	ITI	Rien
109.511	0.5043764172335601	emotional	64_disgust
110.01537641723355	4.986623582766439	ITI	Rien
115.002	0.5003628117913832	environmental	nvoc40
115.50236281179137	4.354637188208621	ITI	Rien
119.857	0.500498866213152	artificial	nvoc65
120.35749886621315	4.831501133786841	ITI	Rien
125.189	0.5131065759637188	emotional	64_anger
125.70210657596371	5.057893424036279	ITI	Rien
130.76	0.5	speech	voc25
131.26	4.674000000000007	ITI	Rien
135.934	0.5003628117913832	environmental	nvoc39
136.43436281179137	4.513637188208627	ITI	Rien
140.948	0.5003174603174603	environmental	nvoc38
141.44831746031747	4.3536825396825245	ITI	Rien
145.802	0.5006349206349207	non_speech	voc6
146.30263492063492	5.070365079365077	ITI	Rien
151.373	0.5	speech	voc24
151.873	4.992000000000019	ITI	Rien
156.865	0.5008163265306123	artificial	nvoc64
157.36581632653062	4.990183673469373	ITI	Rien
162.356	0.5	non_speech	voc65
162.856	4.51400000000001	ITI	Rien
167.37	0.5002267573696145	animal	nvoc15
167.8702267573696	4.275773242630367	ITI	Rien
172.146	0.5009523809523809	environmental	nvoc37
172.64695238095237	5.069047619047641	ITI	Rien
177.716	0.5	non_speech	voc64
178.216	4.513999999999982	ITI	Rien
182.73	0.5	speech	voc22
183.23	4.913000000000011	ITI	Rien
188.143	0.5138095238095238	emotional	61_surprise
188.65680952380953	4.420190476190474	ITI	Rien
193.077	0.5	emotional	59_surprise
193.577	5.22999999999999	ITI	Rien
198.807	0.5	speech	voc21
199.307	4.6720000000000255	ITI	Rien
203.979	0.5006349206349207	artificial	nvoc63
204.47963492063494	4.75336507936507	ITI	Rien
209.233	0.5006802721088436	environmental	nvoc36
209.73368027210884	4.512319727891161	ITI	Rien
214.246	0.5000907029478459	animal	nvoc14
214.74609070294787	4.593909297052148	ITI	Rien
219.34	0.5	speech	voc19
219.84	4.435000000000002	ITI	Rien
224.275	0.5	speech	voc18
224.775	4.513000000000005	ITI	Rien
229.288	0.5	speech	voc17
229.788	4.4339999999999975	ITI	Rien
234.222	0.5006349206349207	artificial	nvoc62
234.72263492063493	4.992365079365074	ITI	Rien
239.715	0.5	non_speech	voc63
240.215	5.3089999999999975	ITI	Rien
245.524	0.5043764172335601	emotional	59_fear
246.02837641723357	4.3506235827664295	ITI	Rien
250.379	0.5009523809523809	animal	nvoc13
250.87995238095237	4.433047619047617	ITI	Rien
255.313	0.5	speech	voc16
255.813	4.435000000000002	ITI	Rien
260.248	0.5006349206349207	environmental	nvoc35
260.7486349206349	5.308365079365105	ITI	Rien
266.057	0.5009523809523809	animal	nvoc12
266.5579523809524	4.194047619047613	ITI	Rien
270.752	0.5008616780045352	animal	nvoc11
271.25286167800454	4.832138321995435	ITI	Rien
276.085	0.5008616780045352	animal	nvoc10
276.5858616780045	6.821138321995468	ITI	Rien
283.407	0.5006349206349207	artificial	nvoc61
283.9076349206349	4.433365079365105	ITI	Rien
288.341	0.5017913832199546	emotional	46_surprise
288.84279138321995	4.35420861678004	ITI	Rien
293.197	0.5003628117913832	artificial	nvoc60
293.6973628117914	6.263637188208627	ITI	Rien
299.961	0.5000453514739229	environmental	nvoc34
300.46104535147396	4.433954648526046	ITI	Rien
304.895	0.5006349206349207	animal	nvoc9
305.3956349206349	4.3553650793650736	ITI	Rien
309.751	0.5043764172335601	emotional	10_sadness
310.25537641723355	4.508623582766473	ITI	Rien
314.764	0.5003628117913832	animal	nvoc8
315.2643628117914	4.83163718820861	ITI	Rien
320.096	0.5043764172335601	emotional	10_happiness
320.6003764172336	4.270623582766417	ITI	Rien
324.871	0.5	non_speech	voc62
325.371	4.3559999999999945	ITI	Rien
329.727	0.5009070294784579	animal	nvoc7
330.22790702947844	4.671092970521568	ITI	Rien
334.899	0.5000907029478459	environmental	nvoc33
335.39909070294783	4.274909297052131	ITI	Rien
339.674	0.5008616780045352	artificial	nvoc59
340.1748616780045	4.275138321995476	ITI	Rien
344.45	0.5	non_speech	voc61
344.95	4.593999999999994	ITI	Rien
349.544	0.5	non_speech	voc60
350.044	4.354000000000042	ITI	Rien
354.398	0.5004081632653061	animal	nvoc6
354.89840816326534	4.5925918367346545	ITI	Rien
359.491	0.5	emotional	10_fear
359.991	4.2760000000000105	ITI	Rien
364.267	0.5	speech	voc15
364.767	4.752999999999986	ITI	Rien
369.52	0.5	non_speech	voc59
370.02	4.434000000000026	ITI	Rien
374.454	0.5	artificial	nvoc57
374.954	4.435000000000002	ITI	Rien
379.389	0.5	speech	voc14
379.889	4.671999999999969	ITI	Rien
384.561	0.5005895691609977	environmental	nvoc32
385.06158956916096	4.35441043083902	ITI	Rien
389.416	0.5002721088435375	animal	nvoc5
389.91627210884354	4.672727891156464	ITI	Rien
394.589	0.5009523809523809	environmental	nvoc31
395.08995238095235	4.195047619047646	ITI	Rien
399.285	0.5	non_speech	voc58
399.785	4.9909999999999854	ITI	Rien
404.776	0.5	emotional	10_disgust
405.276	4.752999999999986	ITI	Rien
410.029	0.5043764172335601	emotional	10_anger
410.53337641723357	5.066623582766466	ITI	Rien
415.6	0.5	non_speech	voc57
416.1	4.513999999999953	ITI	Rien
420.614	0.5000453514739229	animal	nvoc4
421.1140453514739	4.354954648526095	ITI	Rien
425.469	0.5	non_speech	voc56
425.969	5.069999999999993	ITI	Rien
431.039	0.5000453514739229	artificial	nvoc55
431.53904535147393	4.355954648526072	ITI	Rien
435.895	0.5009523809523809	environmental	nvoc30
436.39595238095234	5.627047619047662	ITI	Rien
442.023	0.5	emotional	8_sadness
442.523	4.194999999999993	ITI	Rien
446.718	0.5	non_speech	voc55
447.218	4.2760000000000105	ITI	Rien
451.494	0.5009070294784579	environmental	nvoc29
451.9949070294785	4.433092970521511	ITI	Rien
456.428	0.5	emotional	8_happiness
456.928	4.274999999999977	ITI	Rien
461.203	0.5	speech	voc13
461.703	4.7520000000000095	ITI	Rien
466.455	0.5009523809523809	artificial	nvoc54
466.95595238095234	4.673047619047654	ITI	Rien
471.629	0.5	emotional	8_disgust
472.129	4.673000000000002	ITI	Rien
476.802	0.5043764172335601	emotional	8_anger
477.3063764172336	4.6686235827664415	ITI	Rien
481.975	0.5005442176870748	animal	nvoc3
482.4755442176871	5.229455782312886	ITI	Rien
487.705	0.5008616780045352	environmental	nvoc28
488.2058616780045	4.4341383219954675	ITI	Rien
492.64	0.5	speech	voc12
493.14	4.354000000000042	ITI	Rien
497.494	0.5000453514739229	animal	nvoc2
497.99404535147397	4.593954648526071	ITI	Rien
502.588	0.5005442176870748	artificial	nvoc53
503.0885442176871	4.354455782312886	ITI	Rien
507.443	0.5	non_speech	voc54
507.943	4.433999999999969	ITI	Rien
512.377	0.5	non_speech	voc53
512.877	4.434000000000083	ITI	Rien
517.311	0.5	speech	voc11
517.811	4.514999999999986	ITI	Rien
522.326	0.5003174603174603	animal	nvoc1
522.8263174603175	4.990682539682525	ITI	Rien
527.817	0.5005442176870748	artificial	nvoc52
528.3175442176871	4.353455782312967	ITI	Rien
532.671	0.5	emotional	2_sadness
533.171	4.593999999999937	ITI	Rien
537.765	0.5008616780045352	environmental	nvoc27
538.2658616780045	5.468138321995516	ITI	Rien
543.734	0.5006349206349207	environmental	nvoc26
544.2346349206349	4.911365079365	ITI	Rien
549.146	0.5	animal	horned_owl_mike_koenig
549.646	4.434000000000083	ITI	Rien
554.08	0.5009070294784579	artificial	nvoc51
554.5809070294785	4.434092970521488	ITI	Rien
559.015	0.5	speech	voc10
559.515	5.628000000000043	ITI	Rien
565.143	0.5	speech	voc9
565.643	4.353999999999928	ITI	Rien
569.997	0.5	non_speech	voc52
570.497	4.435000000000059	ITI	Rien
574.932	0.5	non_speech	voc51
575.432	4.433999999999969	ITI	Rien
579.866	0.5006349206349207	artificial	nvoc50
580.3666349206349	4.274365079365056	ITI	Rien
584.641	0.5	non_speech	voc50
585.141	4.435000000000059	ITI	Rien
589.576	0.5	speech	voc8
590.076	4.592999999999961	ITI	Rien
594.669	0.5002721088435375	artificial	nvoc49
595.1692721088435	4.354727891156481	ITI	Rien
599.524	0.5	non_speech	voc49
600.024	5.149999999999977	ITI	Rien
605.174	0.5	artificial	nvoc47
605.674	4.3559999999999945	ITI	Rien
610.03	0.5	animal	frog_croaking
610.53	4.434000000000083	ITI	Rien
614.964	0.5000453514739229	environmental	nvoc25
615.4640453514739	5.94595464852599	ITI	Rien
621.41	0.5	emotional	2_happiness
621.91	4.594000000000051	ITI	Rien
626.504	0.5005895691609977	speech	voc7
627.004589569161	4.592410430838963	ITI	Rien
631.597	0.5	non_speech	voc48
632.097	4.594000000000051	ITI	Rien
636.691	0.5009523809523809	environmental	nvoc24
637.1919523809524	5.150047619047573	ITI	Rien
642.342	0.5007256235827664	artificial	nvoc46
642.8427256235827	4.194274376417283	ITI	Rien
647.037	0.5006349206349207	non_speech	voc6
647.5376349206349	4.9903650793650645	ITI	Rien
652.528	0.5	emotional	2_fear
653.028	4.274999999999977	ITI	Rien
657.303	0.5009977324263039	artificial	nvoc45
657.8039977324263	4.27500226757365	ITI	Rien
662.079	0.5	non_speech	voc47
662.579	4.355000000000018	ITI	Rien
666.934	0.5	animal	chicken
667.434	4.434000000000083	ITI	Rien
671.868	0.5008616780045352	speech	voc5
672.3688616780046	4.911138321995386	ITI	Rien
677.28	0.5000907029478459	speech	voc4
677.7800907029479	4.672909297052156	ITI	Rien
682.453	0.5043764172335601	animal	cat
682.9573764172335	4.50962358276645	ITI	Rien
687.467	0.5043764172335601	animal	hyena
687.9713764172335	4.6686235827664415	ITI	Rien
692.64	0.5	artificial	nvoc44
693.14	5.469000000000051	ITI	Rien
698.609	0.5008163265306123	environmental	nvoc23
699.1098163265307	4.911183673469308	ITI	Rien
704.021	0.5006802721088436	environmental	nvoc22
704.5216802721088	7.697319727891249	ITI	Rien
712.219	0.5007709750566893	speech	voc3
712.7197709750567	4.1942290249432475	ITI	Rien
716.914	0.5	environmental	nvoc21
717.414	4.753000000000043	ITI	Rien
722.167	0.5043764172335601	emotional	2_disgust
722.6713764172335	4.429623582766409	ITI	Rien
727.101	0.5009070294784579	speech	voc2
727.6019070294784	4.513092970521552	ITI	Rien
732.115	0.5	emotional	2_anger
732.615	4.912000000000035	ITI	Rien
737.527	0.5007256235827664	environmental	nvoc20
738.0277256235828	4.27427437641721	ITI	Rien
742.302	0.5005442176870748	artificial	nvoc43
742.8025442176871	4.513455782312935	ITI	Rien
747.316	0.5000453514739229	environmental	nvoc19
747.8160453514739	4.19595464852599	ITI	Rien
